Id,SalePrice
2672,1402.029534764582
2673,1565.8917553341391
2674,1573.4964394933522
2675,1275.9878966162628
2676,1155.3980926958302
2677,1347.0414424998141
2678,1509.9948959435071
2679,1422.9182707199982
2680,1590.44624134841
2681,2078.132420444535
2682,1877.2627192870075
2683,2416.1632977820555
2684,1770.2495432975622
2685,1850.5374385963535
2686,1466.2978389450293
2687,1862.0410214039725
2688,1677.5936105379342
2689,1426.983556861309
2690,2433.5373468373646
2691,1196.0919749892207
2692,1275.8436807654941
2693,1562.2311433602488
2694,1263.5822098621618
2695,1215.4298080113672
2696,1098.387125174474
2697,1298.5217680720887
2698,1181.8521844952422
2699,1559.8456022473467
2700,1359.0214722740618
2701,901.9872571062767
2702,1104.7884966286356
2703,462.66092775939825
2704,1062.551724202179
2705,1100.3974558702403
2706,994.6272613051162
2707,1035.0153748290713
2708,1144.9263550492774
2709,1020.5279103631752
2710,1028.6348789348558
2711,2194.3124221312005
2712,1898.1582743524693
2713,1277.1367452417037
2714,845.4812543829174
2715,1058.2352703949814
2716,747.8509000373267
2717,948.7532126640322
2718,1748.5906147964106
2719,1299.0627692888183
2720,1488.8960411645933
2721,1174.8440053182371
2722,1245.7686683590732
2723,1091.7168362552127
2724,950.856606553562
2725,1174.8216995645018
2726,1274.8041819669372
2727,1429.4436300671844
2728,1258.852618669464
2729,1005.0156222644599
2730,1393.3881595731439
2731,914.314642879691
2732,1078.2878232112769
2733,1446.598405768784
2734,1659.8235652686767
2735,1224.2050289458962
2736,1070.422604834068
2737,1047.2612514792484
2738,1765.8389245052047
2739,1391.2331510169097
2740,1127.2128438599493
2741,1367.4361338063086
2742,1311.4276347319455
2743,1268.2043594532597
2744,1255.996579904867
2745,1173.7989757590803
2746,1127.2336276960505
2747,621.081589732265
2748,574.2779456487847
2749,1123.8480653828572
2750,1180.3569430345117
2751,989.7276725178408
2752,1343.6775359367
2753,1236.0604730871394
2754,2545.569180321878
2755,1023.3924858942386
2756,799.8701825297115
2757,801.6630271946209
2758,580.441178681807
2759,1000.0080868181174
2760,1390.5387393058043
2761,1227.6258935524202
2762,1287.7770518504117
2763,1591.6135166014562
2764,413.03637953124473
2765,1881.1391324013312
2766,1185.560962170374
2767,294.3356998203119
2768,1734.7144374841534
2769,1284.591737673159
2770,1168.2631556936265
2771,967.3166368361645
2772,1145.8996376334812
2773,1158.9073434589839
2774,1478.247928449727
2775,1420.7690663987923
2776,1048.4876109831378
2777,995.1265575656523
2778,703.3278902787134
2779,1326.74421741745
2780,1153.4802795800722
2781,945.079322742904
2782,726.7619484966473
2783,1002.1830019563382
2784,1073.8944677982724
2785,1119.6077080507723
2786,554.4855319511653
2787,975.9929903758203
2788,905.3592220525175
2789,1609.486379482295
2790,871.8849557671903
2791,1073.7959074683151
2792,1139.6884004690266
2793,1217.6670794962229
2794,935.1870524686892
2795,990.6428321607207
2796,914.0857480489104
2797,2022.4198480202058
2798,898.4604409556373
2799,704.0933062156655
2800,742.5132971308662
2801,1100.3570112622895
2802,1071.6975995498037
2803,2139.7037603799654
2804,458.8019011643532
2805,292.2021687544459
2806,942.8536586036471
2807,1199.9213978684522
2808,1189.3583945992602
2809,1026.771899706757
2810,1183.675749750241
2811,1390.8092290509474
2812,1096.097390230684
2813,2190.6461888850267
2814,2170.707128433418
2815,976.0700450777323
2816,2068.3959303452057
2817,1118.5319554042983
2818,884.3017558385469
2819,834.1828655760143
2820,1186.5860307885769
2821,991.2309714799535
2822,1120.9503558590955
2823,2548.916198636343
2824,1919.8515841183016
2825,417.4072819084533
2826,1181.4934390612675
2827,1285.024322411196
2828,1435.360214557585
2829,1526.5170340900956
2830,1615.8481492741419
2831,1349.1744489487974
2832,2048.6397203585516
2833,1756.5511227495965
2834,1294.3067647509104
2835,1799.5292174489493
2836,1101.4089712498055
2837,1548.6732189134175
2838,1229.3291387679133
2839,1072.2974756824276
2840,1589.9841689840168
2841,1191.7912659432973
2842,1291.149672891123
2843,953.2361316256374
2844,1191.6301053689735
2845,967.500727077918
2846,1182.0138437107046
2847,1191.8392972703684
2848,1507.383008553365
2849,1260.6350860927237
2850,1526.4843734586811
2851,1460.1691622839367
2852,1420.9963857983605
2853,1332.7585623234095
2854,949.8352679483453
2855,1551.153298266935
2856,1196.0401972446969
2857,1105.515476274494
2858,1491.2974815491616
2859,966.8544329340132
2860,1101.626989237657
2861,1313.388511031005
2862,1146.4508171775974
2863,1022.9361357545387
2864,1603.930529057286
2865,759.8250583885912
2866,1287.377365810857
2867,786.5602816767305
2868,1070.2355472180045
2869,1378.7970149333028
2870,1211.728050548925
2871,1117.5745299442276
2872,561.0729808463612
2873,872.0378672025049
2874,1317.6349199966883
2875,1027.536349003119
2876,935.60150922118
2877,1053.454849094595
2878,1140.6393368042184
2879,1238.9494937232507
2880,1049.9534599361782
2881,1116.1261783527661
2882,1232.2122335400443
2883,1320.7411396879943
2884,982.2830476799569
2885,1084.8644123842469
2886,1619.123664732753
2887,1091.4449963653767
2888,1080.3186102762156
2889,553.5109396697744
2890,719.8862243231157
2891,1265.4227311577592
2892,208.32329955197704
2893,942.0470027953447
2894,445.05085990400966
2895,1810.6825849130632
2896,1791.8896365453218
2897,1811.688304104493
2898,1854.6264923087754
2899,1663.0885320796424
2900,1282.8249062181744
2901,1824.445392183561
2902,1546.9986798707866
2903,1989.861855237012
2904,2048.435102256095
2905,447.4124277230102
2906,1459.8907237779683
2907,586.7132425208106
2908,970.2225462145906
2909,1841.3458934518687
2910,707.6001412454561
2911,763.952711565871
2912,1303.7856265057776
2913,763.885277132861
2914,763.8762259609671
2915,763.9669547224796
2916,763.9283646371692
2917,1366.9009533321034
2918,1036.5130202763378
2919,1389.222099643178
